;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,20120,1.908142,7.849356,4.104416,0.3825144,0.5761404,0.7223192,1,0.9374999,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20121,1.761448,8.411934,3.733063,0.3815868,0.5761713,0.7227851,1,0.9374999,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20122,2.698828,6.7242,4.582222,0.3841348,0.5756328,0.7218639,1,0.9218749,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20123,2.20153,6.7242,4.847122,0.3839826,0.5760908,0.7215794,1,0.9375,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20124,2.054836,7.286777,4.475769,0.3833034,0.5761139,0.721922,1,0.9374999,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20125,3.058488,5.599044,5.288593,0.3852267,0.5756491,0.7212687,1,0.921875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20126,3.622058,5.599044,4.987358,0.3852267,0.5756491,0.7212687,1,0.90625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20127,2.494917,5.599044,5.589828,0.3850928,0.5760512,0.7210191,1,0.9375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20128,2.348223,6.161622,5.218475,0.3845737,0.5760702,0.721281,1,0.9375,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20129,1.695926,11.22482,1.476274,0.5067976,0.5727679,0.6442773,1,0.890625,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20130,1.492394,11.22482,1.637176,0.5062648,0.5739991,0.6436,1,0.90625,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20131,1.279428,11.7874,1.302158,0.5022014,0.5741177,0.6466705,1,0.90625,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20133,2.179947,10.09967,2.097412,0.5118582,0.5728902,0.6401547,1,0.890625,0.2142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20134,1.918327,10.09967,2.307212,0.5114492,0.5738261,0.6396431,1,0.90625,0.2142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20135,1.705361,10.66224,1.972194,0.5092129,0.5739034,0.6413556,1,0.90625,0.1785713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20136,2.663968,8.974512,2.71855,0.5149497,0.572952,0.6376149,1,0.890625,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20137,2.34426,8.974512,2.977248,0.5146178,0.5737069,0.6372039,1,0.9062501,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20138,2.131294,9.53709,2.64223,0.5132039,0.5737616,0.638294,1,0.90625,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20139,3.147989,7.849356,3.339688,0.5170335,0.5729892,0.6358929,1,0.890625,0.3571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20140,2.770193,7.849356,3.647285,0.5167545,0.5736217,0.6355494,1,0.9062501,0.3571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20141,2.557226,8.411934,3.312267,0.5157808,0.5736611,0.6363042,1,0.9062501,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20142,3.63201,6.7242,3.960826,0.5185335,0.5730135,0.6346484,1,0.8906249,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20143,3.196126,6.7242,4.317321,0.5182926,0.5735578,0.6343535,1,0.9062499,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20144,2.983159,7.286777,3.982303,0.5175815,0.5735872,0.6349071,1,0.90625,0.3928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20145,4.116032,5.599044,4.581964,0.5196651,0.5730301,0.6337073,1,0.890625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20146,4.610005,5.599044,4.176571,0.5196651,0.5730301,0.6337073,1,0.875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20147,3.622058,5.599044,4.987358,0.5194529,0.5735077,0.633449,1,0.90625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20148,3.409092,6.161622,4.652339,0.5189107,0.5735314,0.6338718,1,0.9062499,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20149,2.066492,11.22482,1.119312,0.6242278,0.5698028,0.5344757,1,0.859375,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20150,1.899457,11.22482,1.315372,0.6235677,0.5710537,0.533911,1,0.875,0.1428573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20151,1.628402,11.7874,1.029252,0.6201034,0.5711828,0.5377936,1,0.875,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20153,2.656273,10.09967,1.631969,0.6284586,0.5699195,0.5293691,1,0.859375,0.2142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20154,2.441567,10.09967,1.887612,0.6279553,0.5708674,0.5289449,1,0.875,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20155,2.170512,10.66224,1.601492,0.6260675,0.5709502,0.531089,1,0.875,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20156,3.246054,8.974512,2.144626,0.6310257,0.569977,0.526244,1,0.859375,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20157,2.983676,8.974512,2.459852,0.6306186,0.57074,0.5259048,1,0.875,0.2857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20158,2.712621,9.53709,2.173732,0.6294317,0.5707985,0.5272617,1,0.875,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20159,3.835836,7.849356,2.657283,0.6327483,0.5700112,0.5241343,1,0.859375,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20160,3.525786,7.849356,3.032091,0.6324069,0.5706497,0.5238515,1,0.875,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20161,3.254731,8.411934,2.745971,0.6315928,0.5706917,0.5247873,1,0.875,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20162,4.425617,6.7242,3.16994,0.6339841,0.5700334,0.5226146,1,0.859375,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20163,4.067895,6.7242,3.604331,0.6336902,0.5705823,0.5223719,1,0.875,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20164,3.796841,7.286777,3.318211,0.6330974,0.5706136,0.5230563,1,0.875,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20165,5.015399,5.599044,3.682597,0.6349148,0.5700483,0.5214673,1,0.859375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20166,5.420793,5.599044,3.188623,0.6349148,0.5700483,0.5214673,1,0.84375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20167,4.610005,5.599044,4.176571,0.6346563,0.5705298,0.5212554,1,0.875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20168,4.33895,6.161622,3.890451,0.634205,0.5705547,0.521777,1,0.875,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20169,2.357643,11.22482,0.699569,0.7195185,0.5668294,0.4012449,1,0.828125,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20170,2.233526,11.22482,0.923252,0.7188705,0.5679064,0.4008834,1,0.84375,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20171,1.914799,11.7874,0.6967149,0.7165938,0.5680277,0.4047689,1,0.84375,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20173,3.03052,10.09967,1.084666,0.7222244,0.566923,0.3962202,1,0.8281251,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20174,2.870979,10.09967,1.376326,0.7217329,0.5677366,0.3959506,1,0.8437501,0.2142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20175,2.552252,10.66224,1.149789,0.7205042,0.5678114,0.3980754,1,0.84375,0.1785713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20176,3.703396,8.974512,1.469763,0.7238555,0.5669696,0.3931651,1,0.828125,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20177,3.508432,8.974512,1.829401,0.7234599,0.5676233,0.3929499,1,0.84375,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20178,3.189706,9.53709,1.602863,0.7226912,0.5676751,0.3942872,1,0.84375,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20179,4.376273,7.849356,1.854859,0.7249454,0.5669977,0.3911109,1,0.8281249,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20180,4.145886,7.849356,2.282475,0.7246144,0.567544,0.3909321,1,0.8437499,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20181,3.827159,8.411934,2.055938,0.724089,0.5675808,0.3918509,1,0.84375,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20182,5.04915,6.7242,2.239956,0.7257253,0.5670165,0.3896347,1,0.828125,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20183,4.78334,6.7242,2.735549,0.7254404,0.5674857,0.389482,1,0.84375,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20184,4.464613,7.286777,2.509012,0.7250591,0.5675129,0.3901519,1,0.84375,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20185,5.722027,5.599044,2.625053,0.7263113,0.5670284,0.3885238,1,0.828125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20186,6.023261,5.599044,2.061483,0.7263113,0.5670284,0.3885238,1,0.8125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20187,5.420793,5.599044,3.188623,0.7260615,0.5674398,0.3883902,1,0.84375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20188,5.102066,6.161622,2.962086,0.7257714,0.5674615,0.3889003,1,0.84375,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20189,2.558192,11.22482,0.2331759,0.7871866,0.5641546,0.2491319,1,0.796875,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20190,2.48176,11.22482,0.4758861,0.7867111,0.5648838,0.2489819,1,0.8125001,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20191,2.12761,11.7874,0.3173264,0.785724,0.5649741,0.2518771,1,0.8125,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20193,3.288305,10.09967,0.4765354,0.7883039,0.5642135,0.2454385,1,0.796875,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20194,3.19006,10.09967,0.7930054,0.7879452,0.5647631,0.2453265,1,0.8125001,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20195,2.83591,10.66224,0.6344457,0.7874165,0.5648156,0.2468982,1,0.8125001,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20196,4.018419,8.974512,0.7198949,0.7889745,0.5642441,0.2432034,1,0.796875,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20197,3.89836,8.974512,1.110125,0.7886863,0.5646851,0.2431148,1,0.8125,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20198,3.54421,9.53709,0.951565,0.7883567,0.5647206,0.2440993,1,0.8125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20199,4.748533,7.849356,0.9632544,0.789421,0.5642633,0.2417052,1,0.7968749,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20200,4.606661,7.849356,1.427244,0.78918,0.5646316,0.2416323,1,0.8124999,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20201,4.252511,8.411934,1.268684,0.7889556,0.5646561,0.2423071,1,0.8124999,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20202,5.478647,6.7242,1.206614,0.7897391,0.5642769,0.2406318,1,0.7968749,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20203,5.314961,6.7242,1.744363,0.7895324,0.5645929,0.2405691,1,0.8125,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20204,4.960811,7.286777,1.585804,0.7893702,0.5646101,0.2410602,1,0.8124999,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20205,6.208761,5.599044,1.449973,0.7899787,0.5642852,0.2398245,1,0.796875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20206,6.39426,5.599044,0.838464,0.7899787,0.5642852,0.2398245,1,0.78125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20207,6.023261,5.599044,2.061483,0.7897976,0.5645619,0.2397698,1,0.8125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20208,5.669111,6.161622,1.902923,0.7896736,0.5645767,0.2401432,1,0.8125,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20209,2.660431,11.22482,-0.2619445,0.8227828,0.5620325,0.08454614,1,0.7656251,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20210,2.634623,11.22482,-0.009534225,0.8226081,0.5622908,0.08452815,1,0.78125,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20211,2.258659,11.7874,-0.09433405,0.8224729,0.5623258,0.08560442,1,0.78125,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20213,3.419724,10.09967,-0.1690525,0.8229079,0.5620521,0.08318765,1,0.765625,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20214,3.38655,10.09967,0.1600654,0.8227764,0.5622466,0.08317404,1,0.7812499,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20215,3.010587,10.66224,0.0752656,0.8227044,0.5622654,0.08375577,1,0.78125,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20216,4.179017,8.974512,-0.07616058,0.8229831,0.5620626,0.08236746,1,0.765625,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20217,4.138478,8.974512,0.3296651,0.8228777,0.5622185,0.08235691,1,0.7812499,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20218,3.762514,9.53709,0.2448652,0.8228325,0.5622315,0.08272034,1,0.7812499,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20219,4.93831,7.849356,0.01673138,0.8230329,0.5620698,0.08181892,1,0.765625,0.3571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20220,4.890405,7.849356,0.4992647,0.8229451,0.5621998,0.08181059,1,0.78125,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20221,4.514441,8.411934,0.4144649,0.8229142,0.5622086,0.08205923,1,0.78125,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20222,5.697603,6.7242,0.1096233,0.8230681,0.5620753,0.08142594,1,0.7656249,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20223,5.642333,6.7242,0.6688644,0.8229926,0.5621872,0.08141844,1,0.7812499,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20224,5.266369,7.286777,0.5840645,0.8229708,0.5621926,0.08159956,1,0.7812499,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20225,6.456896,5.599044,0.2025152,0.8230951,0.5620785,0.08113072,1,0.765625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20226,6.519531,5.599044,-0.4334335,0.8230951,0.5620785,0.08113072,1,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20227,6.39426,5.599044,0.838464,0.823029,0.5621762,0.08112451,1,0.78125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20228,6.018297,6.161622,0.7536642,0.8230118,0.5621815,0.08126173,1,0.7812499,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20229,2.660431,11.22482,-0.7667649,0.8237327,0.5606245,-0.08464372,1,0.7343751,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20230,2.686238,11.22482,-0.5143547,0.8239073,0.5603651,-0.08466171,1,0.7500001,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20231,2.302909,11.7874,-0.5224468,0.8238208,0.5603278,-0.08574447,1,0.7500001,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,20233,3.419724,10.09967,-0.8272883,0.8238829,0.5606071,-0.08328593,1,0.734375,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
