;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,10106,1.533806,11.24667,-1.199605,0.5633804,0.1428028,-0.8137628,1,0.5909389,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6607556,"左足D",0.3392444,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10110,0.3552228,10.34797,1.681519,0.1836454,0.2662103,0.9462592,1,0.7861173,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.5895997,"左足D",0.3078203,"右足D",0.1025799,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10112,-0.003480846,9.944496,1.826147,6.991058E-07,0.2629942,0.9647974,1,0.8033481,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.4347826,"左足D",0.2826087,"右足D",0.2826087,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10114,1.791971,11.28133,-0.9462897,0.8034723,0.2157577,-0.5548701,1,0.6099016,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6152036,"左足D",0.3847964,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10120,1.928684,11.32234,-0.6053836,0.9344038,0.2620477,-0.2412891,1,0.6298926,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5781566,"左足D",0.4218434,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10123,2.027977,10.96337,-0.5984625,0.9341878,0.2589521,-0.2454325,1,0.6298926,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5708333,"下半身",0.4291667,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10126,1.884332,10.92568,-0.9449453,0.7998068,0.2042558,-0.5644366,1,0.6099016,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6647305,"下半身",0.3352695,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10131,0.876007,11.46021,1.151804,0.4852654,0.2653489,0.8331311,1,0.7494269,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8428805,"左足D",0.1571195,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10134,2.128413,10.60175,-0.5934212,0.9295111,0.2584294,-0.2631032,1,0.6298926,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7010102,"下半身",0.2989898,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10137,1.615917,10.88989,-1.206408,0.5584896,0.1433603,-0.8170295,1,0.5909389,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6483873,"下半身",0.3516127,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10138,0.6669096,10.74151,1.478928,0.3764362,0.2608411,0.8889644,1,0.7683282,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.6986023,"左足D",0.2700633,"右足D",0.03133438,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10142,0.3766919,9.942682,1.78675,0.1787108,0.2679024,0.9467263,1,0.7861173,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.3643942,"左足D",0.4985619,"右足D",0.1370439,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10145,1.969858,10.56326,-0.9518748,0.7925595,0.2060251,-0.5739365,1,0.6099016,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7843174,"下半身",0.2156826,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10146,-0.003480057,9.536571,1.933259,9.038234E-07,0.2594107,0.9657671,1,0.8033481,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.3745389,"右足D",0.3745389,"下半身",0.2509223,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10150,1.098315,11.8906,0.8654924,0.5701147,0.2584503,0.7798543,1,0.7290801,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9165275,"左足D",0.08347255,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10154,2.238154,10.20738,-0.5930859,0.9244067,0.2554391,-0.2832368,1,0.6298926,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8017451,"下半身",0.1982549,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10156,1.688749,10.52678,-1.222292,0.5457419,0.1490625,-0.8245885,1,0.5909389,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7719441,"下半身",0.2280559,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10159,0.9319679,11.09431,1.225616,0.4959417,0.2465051,0.8326326,1,0.7494269,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7993299,"左足D",0.2006701,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10163,2.060183,10.16714,-0.968469,0.7822163,0.2048181,-0.5883767,1,0.6099016,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8530262,"下半身",0.1469738,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10166,0.7073348,10.3426,1.576868,0.3874599,0.263987,0.8832812,1,0.7683282,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.5234497,"左足D",0.4243787,"右足D",0.05217168,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10170,2.345908,9.810803,-0.5916375,0.9211583,0.2472305,-0.3005738,1,0.6298926,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8848449,"下半身",0.1151551,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10172,0.4001706,9.536277,1.896044,0.1704115,0.2639948,0.9493507,1,0.7861173,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.6333844,"下半身",0.1957332,"右足D",0.1708823,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10173,1.348662,10.49405,-1.369087,0.4222389,0.1086216,-0.8999532,1,0.5724329,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7439323,"下半身",0.2560677,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10175,-0.003478845,9.119489,2.033242,1.177704E-06,0.2633629,0.9646968,1,0.8033481,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5,"右足D",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10182,1.764382,10.13008,-1.246842,0.5275729,0.1504633,-0.8360787,1,0.5909389,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8484141,"下半身",0.1515859,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10184,1.188044,11.4481,0.9576766,0.5487149,0.2704472,0.7910565,1,0.7290801,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7907775,"左足D",0.2092225,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10188,2.148556,9.769597,-0.9854017,0.7758587,0.1984567,-0.5988808,1,0.6099016,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8917817,"下半身",0.1082183,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10191,0.9843621,10.72722,1.298316,0.5019673,0.2465596,0.8289977,1,0.7494269,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7219821,"左足D",0.2766079,"上半身2",0.001410001,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10194,2.451918,9.412979,-0.5864911,0.917295,0.2425748,-0.3157963,1,0.6298926,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9263621,"下半身",0.0736379,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10197,0.7506099,9.93971,1.675949,0.3922209,0.2712801,0.8789595,1,0.7683282,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.6014036,"下半身",0.3306828,"右足D",0.06791364,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10198,2.238049,9.371193,-0.996595,0.771537,0.191905,-0.6065502,1,0.6099016,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.929225,"下半身",0.07077497,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10200,1.83909,9.732226,-1.272479,0.5150844,0.1458832,-0.8446338,1,0.5909389,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8866764,"下半身",0.1133236,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10201,0.4244813,9.123309,2.000529,0.157992,0.2763886,0.9479704,1,0.7861173,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7284759,"右足D",0.2715241,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10203,-0.00347845,8.669029,2.16662,1.665001E-06,0.2841181,0.9587893,1,0.8033481,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5,"右足D",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10208,1.339648,11.87714,0.6696189,0.6838213,0.2999262,0.6651562,1,0.7092084,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8873979,"左足D",0.1126021,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10211,1.915647,9.333376,-1.294392,0.4784664,0.1282122,-0.8686953,1,0.5919819,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9234777,"下半身",0.07652229,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10214,1.258899,11.08294,1.024307,0.5337818,0.2508589,0.807556,1,0.7290801,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7503716,"左足D",0.2460426,"上半身2",0.00358573,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10216,2.329028,8.972222,-1.001036,0.7688268,0.192532,-0.6097842,1,0.6099016,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9562271,"下半身",0.04377294,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10218,1.513387,9.298203,-1.433719,0.4260382,0.1032657,-0.8987923,1,0.5724329,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9164469,"下半身",0.08355314,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10219,1.04203,10.32719,1.376021,0.5044669,0.2526795,0.8256308,1,0.7494269,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.4749138,"左足D",0.5182274,"右足D",0.006858798,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10223,0.7967742,9.535794,1.778866,0.3934549,0.2735251,0.8777114,1,0.7683282,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.72546,"下半身",0.1921684,"右足D",0.08237169,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10225,1.572665,8.897864,-1.449436,0.4122663,0.1037601,-0.9051356,1,0.5724329,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9495454,"下半身",0.05045462,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10230,0.4520954,8.672973,2.13239,0.1588898,0.2845092,0.9454145,1,0.7861173,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7305118,"右足D",0.2694882,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10233,-0.003478066,8.218316,2.299325,1.304473E-06,0.2829061,0.9591476,1,0.8033481,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5,"右足D",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10236,1.994451,8.933946,-1.30873,0.4915355,0.1310105,-0.8609466,1,0.5909389,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9530632,"下半身",0.04693681,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10237,1.460952,11.43703,0.7612352,0.66629,0.2962443,0.6843222,1,0.7092084,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7316245,"左足D",0.2683755,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10240,2.438506,8.518497,-1.010202,0.7609504,0.2028742,-0.6162764,1,0.6099016,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.974251,"下半身",0.02574903,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10241,1.326578,10.71686,1.088915,0.5202882,0.2497905,0.8166424,1,0.7290801,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.6324344,"左足D",0.3661774,"上半身2",0.001388167,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10244,1.646134,8.43992,-1.466495,0.4111511,0.1128075,-0.9045603,1,0.5724329,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9728147,"下半身",0.02718526,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10246,1.103607,9.923619,1.456138,0.5061009,0.2593013,0.822572,1,0.7494269,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7571048,"下半身",0.2428952,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10249,0.8452405,9.131287,1.883113,0.3899336,0.2806787,0.8770241,1,0.7683282,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.8210796,"右足D",0.09069076,"下半身",0.08822966,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10250,2.088879,8.478147,-1.323755,0.4799512,0.1406117,-0.8659533,1,0.5909389,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.973858,"下半身",0.026142,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10255,0.4804395,8.222434,2.263547,0.1635984,0.2824395,0.945232,1,0.7861173,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7360278,"右足D",0.2639722,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10256,2.553264,8.064269,-1.024511,0.7395272,0.2043977,-0.6413432,1,0.6099016,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9823595,"下半身",0.01279502,"左ひざD",0.004845424,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10258,-0.003477681,7.765763,2.432214,1.305314E-06,0.284938,0.9585459,1,0.8033481,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5,"右足D",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10260,1.722522,7.981768,-1.490922,0.4113107,0.1226259,-0.903209,1,0.5724329,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9811121,"下半身",0.01310008,"左ひざD",0.005787779,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10263,1.549873,11.07366,0.8248629,0.6555888,0.2821395,0.7004288,1,0.7092084,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7006949,"左足D",0.2953125,"上半身2",0.003992646,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10268,1.401695,10.31932,1.158062,0.5082443,0.2540752,0.8228813,1,0.7290801,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5790893,"下半身",0.4209107,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10269,2.188155,8.022058,-1.345299,0.4342178,0.1377751,-0.8902095,1,0.5909389,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9814469,"下半身",0.01370859,"左ひざD",0.004844484,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10272,1.165847,9.521,1.54158,0.5108837,0.2638745,0.8181492,1,0.7494269,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8459723,"下半身",0.1540277,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10274,2.284954,7.562904,-1.370752,0.4639705,0.1504235,-0.8729858,1,0.5909389,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9803439,"左ひざD",0.01436789,"下半身",0.005288251,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10276,1.799896,7.52211,-1.517732,0.4101534,0.1302139,-0.902673,1,0.5724329,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9798469,"左ひざD",0.01472423,"下半身",0.005428849,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10278,0.8994989,8.67765,2.002552,0.4014262,0.2777613,0.8727575,1,0.7683282,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.8709278,"右足D",0.08849131,"下半身",0.04058086,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10281,0.5081685,7.769652,2.39428,0.1633959,0.2933698,0.941932,1,0.7861173,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7453521,"右足D",0.2546479,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10283,1.878458,7.061733,-1.550076,0.4108413,0.1389562,-0.9010553,1,0.5724329,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9517993,"左ひざD",0.04607981,"下半身",0.002120869,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10284,-0.003477294,7.313241,2.569612,1.41387E-06,0.311918,0.9501091,1,0.8033481,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5,"右足D",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10286,1.451919,7.030556,-1.829896,0.5814,0.1636841,-0.7969828,1,0.5537528,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9497867,"左ひざD",0.04778548,"下半身",0.00242778,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10287,1.637316,10.71035,0.8878473,0.6402015,0.2801345,0.7153088,1,0.7092084,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5622275,"左足D",0.4377725,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10291,1.481549,9.917803,1.22879,0.4994021,0.25761,0.8271847,1,0.7290801,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7915616,"下半身",0.2084384,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10294,1.517204,6.530887,-1.884207,0.5848687,0.1730602,-0.7924511,1,0.5537528,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.808176,"左ひざD",0.191824,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10297,1.110078,6.510839,-2.235404,0.4514903,0.1871661,-0.872425,1,0.5358003,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.7436219,"左ひざD",0.1963781,"右足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10298,1.230128,9.118976,1.630127,0.5169537,0.2667039,0.8134051,1,0.7494269,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8873822,"下半身",0.1126178,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10301,0.9535154,8.222316,2.11983,0.4093316,0.2766877,0.8694202,1,0.7683282,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8834246,"右足D",0.1165754,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10303,1.150668,6.013,-2.32236,0.4297923,0.1954294,-0.8815247,1,0.5358003,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.4581804,"左足D",0.4818196,"右足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10305,1.732894,10.31574,0.9532344,0.6284546,0.2818376,0.7249913,1,0.7092084,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6248155,"下半身",0.3751845,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10306,0.5794383,6.492701,-2.40473,0.1876534,0.1937924,-0.9629282,1,0.5184557,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.581542,"右足D",0.2203409,"左ひざD",0.1716264,"右ひざD",0.02649067,0,0,0,0,0,0,0,0,0
Vertex,10310,1.560298,9.516243,1.303398,0.4943602,0.2604236,0.8293296,1,0.7290801,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8739901,"下半身",0.1260099,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10314,0.6027384,5.998085,-2.4997,0.130852,0.1956386,-0.971907,1,0.5184557,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.3999091,"左ひざD",0.361995,"右足D",0.1521174,"右ひざD",0.08597859,0,0,0,0,0,0,0,0,0
Vertex,10317,1.303445,8.663929,1.729374,0.5219687,0.2644916,0.810921,1,0.7494269,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.931367,"下半身",0.06863302,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10319,-0.003479929,5.990789,-2.543126,-2.076602E-07,0.1939296,-0.9810154,1,0.4999426,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.27,"右足D",0.27,"左ひざD",0.23,"右ひざD",0.23,0,0,0,0,0,0,0,0,0
Vertex,10322,1.831667,9.917727,1.019723,0.6213287,0.2816916,0.7311637,1,0.7092084,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8004578,"下半身",0.1995422,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10326,1.639734,9.114721,1.380847,0.4916928,0.2616596,0.8305254,1,0.7290801,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9144046,"下半身",0.08559543,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10340,1.929855,9.51858,1.088421,0.6168371,0.2820525,0.7348186,1,0.7092084,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8807119,"下半身",0.1192881,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10348,1.00785,7.768676,2.23921,0.41379,0.2944076,0.8614534,1,0.7683282,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8941836,"右足D",0.1058164,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10352,1.378878,8.207942,1.827193,0.5256731,0.2630794,0.8089852,1,0.7494269,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9725064,"下半身",0.0274936,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10360,1.731348,8.659977,1.467334,0.4890876,0.2612765,0.8321826,1,0.7290801,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9504269,"下半身",0.04957306,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10369,2.027675,9.11915,1.159294,0.6147792,0.2805875,0.7371005,1,0.7092084,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9193561,"下半身",0.08064389,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10377,0.5456545,7.313701,2.538919,0.1828602,0.3094831,0.9331572,1,0.7861173,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.7036712,"右足D",0.1968268,"左ひざD",0.09950203,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10388,0.5806803,6.82033,2.70116,0.1572678,0.3310823,0.9304039,1,0.7861173,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.4872047,"左ひざD",0.266586,"右足D",0.1487721,"右ひざD",0.09743719,0,0,0,0,0,0,0,0,0
Vertex,10395,-0.003480082,6.817445,2.752475,1.536348E-07,0.3427685,0.9394199,1,0.8033481,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.3122452,"右足D",0.3122452,"左ひざD",0.1877548,"右ひざD",0.1877548,0,0,0,0,0,0,0,0,0
Vertex,10400,-0.00348266,6.325895,2.941502,-1.387368E-06,0.33647,0.9416941,1,0.8033481,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.3553065,"右ひざD",0.3553065,"左足D",0.1446935,"右足D",0.1446935,0,0,0,0,0,0,0,0,0
Vertex,10405,1.069633,7.312164,2.375173,0.4229511,0.30191,0.8543786,1,0.7683282,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.8747367,"左ひざD",0.07332551,"右ひざD",0.05193776,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10412,1.453661,7.749887,1.923132,0.5343751,0.2696451,0.8010834,1,0.7494269,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9813601,"下半身",0.009398279,"左ひざD",0.00924156,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10420,1.826788,8.204657,1.552559,0.4848055,0.2590597,0.8353752,1,0.7290801,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9769118,"下半身",0.02203535,"左ひざD",0.001052867,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10425,0.6317057,6.325227,2.885067,0.1795923,0.3293287,0.9269785,1,0.7861173,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.6118643,"左足D",0.1597966,"右ひざD",0.1554348,"右足D",0.07290441,0,0,0,0,0,0,0,0,0
