;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,11422,-0.8920976,10.41315,1.427275,-0.2004314,0.2896046,0.9359254,1,0.0667915,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-015",0.7544538,"Skrt-003-017",0.2455462,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11424,0.5681538,11.19482,1.386329,-0.8445409,0.1228747,0.5212029,1,0.929305,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-009",0.4575707,"Skrt-003-009",0.3901175,"Skrt-001-007",0.08221587,"Skrt-003-007",0.07009594,0,0,0,0,0,0,0,0,0
Vertex,11425,0.488447,11.17497,1.249395,-0.8693613,0.1257547,0.4779087,1,0.9406739,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-009",0.4273009,"Skrt-003-009",0.3534707,"Skrt-001-011",0.1199794,"Skrt-003-011",0.09924902,0,0,0,0,0,0,0,0,0
Vertex,11426,-1.033802,11.16122,1.185563,-0.1706952,0.3130185,0.9342818,1,0.08305769,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-017",0.3019499,"Skrt-003-017",0.260701,"Skrt-001-015",0.2347059,"Skrt-003-015",0.2026432,0,0,0,0,0,0,0,0,0
Vertex,11427,0.5131527,11.81934,1.10898,-0.8765112,0.1396477,0.4606807,1,0.933194,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-009",0.890319,"Skrt-001-007",0.109681,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11428,0.4636059,11.79441,1.017541,-0.8859201,0.1415851,0.4417003,1,0.942145,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-009",0.8175362,"Skrt-001-011",0.1824638,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11432,-1.133032,11.77707,0.9288936,-0.1296169,0.3965432,0.9088196,1,0.104041,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-019",0.5012929,"Skrt-001-017",0.4987071,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11433,1.437607,8.523264,1.524217,-0.04994752,0.09819409,0.9939131,1,0.87701,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-007",0.5554326,"Skrt-003-005",0.4445674,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11434,1.662527,8.531956,1.542759,-0.08473634,0.09792552,0.9915797,1,0.865417,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-005",0.6685815,"Skrt-003-007",0.3314185,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11435,1.443314,9.601493,1.417457,-0.03704314,0.1008156,0.9942153,1,0.8725789,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-005",0.6389986,"Skrt-003-007",0.3610014,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11436,1.27583,9.59028,1.418116,-0.1027369,0.1033518,0.9893248,1,0.881988,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-007",0.5417467,"Skrt-003-005",0.4582533,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11437,-0.7621319,11.1649,1.246771,-0.2117664,0.3373746,0.9172423,1,0.0642279,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-015",0.4312135,"Skrt-003-015",0.3678817,"Skrt-001-017",0.1084137,"Skrt-003-017",0.09249111,0,0,0,0,0,0,0,0,0
Vertex,11438,1.281426,10.41156,1.328454,-0.2301224,0.1088087,0.9670597,1,0.878305,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-005",0.6190158,"Skrt-003-007",0.3809842,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11439,1.143711,10.40346,1.274836,-0.4143418,0.103532,0.9042135,1,0.887332,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-007",0.5455837,"Skrt-003-005",0.4544163,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11441,-0.8319346,11.77599,0.9715398,-0.1847997,0.4161217,0.8903324,1,0.079796,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-017",0.5391366,"Skrt-001-015",0.4608634,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11442,1.131066,11.162,1.17463,-0.5371643,0.1126322,0.8359237,1,0.883672,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-005",0.3156954,"Skrt-003-005",0.2745087,"Skrt-001-007",0.2191965,"Skrt-003-007",0.1905994,0,0,0,0,0,0,0,0,0
Vertex,11443,1.049664,11.15798,1.117882,-0.5683596,0.1392995,0.8109025,1,0.8908399,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-007",0.2905257,"Skrt-001-005",0.2498325,"Skrt-003-007",0.2471282,"Skrt-003-005",0.2125136,0,0,0,0,0,0,0,0,0
Vertex,11444,0.9649212,11.77788,0.9064438,-0.7447341,0.1153949,0.657309,1,0.8917179,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-007",0.5369728,"Skrt-001-005",0.4630272,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11445,0.996951,11.79084,0.9569741,-0.8491016,0.05377107,0.5254856,1,0.88667,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-005",0.5582596,"Skrt-001-007",0.4417404,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11447,-0.615352,11.77747,1.021929,-0.2091709,0.4111025,0.8872668,1,0.0615078,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-015",0.8475323,"Skrt-001-017",0.1524677,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11450,2.215726,8.510811,0.993158,-0.5093131,-0.05005446,0.8591244,1,0.825156,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-003",0.7923144,"Skrt-003-005",0.2076856,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11451,2.414031,8.47584,1.105335,-0.4981316,-0.05008003,0.8656541,1,0.813427,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Skrt-003-003",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11452,2.193588,9.594681,1.03999,-0.522894,-0.05283894,0.8507584,1,0.819964,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Skrt-003-003",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11455,2.031285,9.565345,0.9386717,-0.5218676,-0.0467919,0.8517421,1,0.830665,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-003",0.8110568,"Skrt-003-005",0.1889432,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11458,1.27583,9.59028,1.418116,0.6631573,0.2102489,0.7183438,1,0.881988,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-007",0.5417467,"Skrt-003-005",0.4582533,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11459,1.159183,8.519526,1.82533,0.6622609,0.2053762,0.720577,1,0.897969,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-007",0.6095868,"Skrt-003-009",0.3904132,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11460,1.437607,8.523264,1.524217,0.7104064,0.1809998,0.6801189,1,0.87701,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-007",0.5554326,"Skrt-003-005",0.4445674,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11461,1.86062,10.33236,0.863849,-0.5835361,-0.06141068,0.8097619,1,0.8337129,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-003",0.840592,"Skrt-003-005",0.159408,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11463,1.971655,10.39237,0.9479582,-0.5763776,-0.06431481,0.8146487,1,0.824626,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Skrt-003-003",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11464,1.008891,9.593419,1.646777,0.6246738,0.2370159,0.744047,1,0.901282,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-007",0.6046104,"Skrt-003-009",0.3953896,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11465,1.715823,11.13999,0.8044215,-0.6506065,-0.06354188,0.756752,1,0.8301719,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-003",0.5278602,"Skrt-003-003",0.4721398,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11466,1.641665,11.14612,0.730021,-0.680056,-0.05534511,0.7310682,1,0.837274,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-003",0.4906082,"Skrt-003-003",0.3803088,"Skrt-001-005",0.07271549,"Skrt-003-005",0.05636747,0,0,0,0,0,0,0,0,0
Vertex,11467,1.47686,11.78817,0.6074892,-0.6329651,0.00353739,0.7741722,1,0.835148,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Skrt-001-003",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11468,1.443863,11.76095,0.5873777,-0.5525144,0.05938283,0.8313853,1,0.8391269,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-003",0.926775,"Skrt-001-005",0.07322496,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11469,0.8514619,8.521263,2.103048,0.6395286,0.2196759,0.7367128,1,0.919863,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-009",0.7850047,"Skrt-003-007",0.2149953,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11471,1.143711,10.40346,1.274836,0.5846285,0.2533818,0.7707186,1,0.887332,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-007",0.5455837,"Skrt-003-005",0.4544163,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11472,-2.63584,9.430043,-0.7081693,0.04244235,0.03892124,-0.9983405,1,0.263621,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-027",0.7883869,"Skrt-003-025",0.2116131,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11473,-2.642883,8.378783,-0.7428553,0.04646607,0.03439748,-0.9983274,1,0.280487,0.979262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-027",0.7481591,"Skrt-003-029",0.2518409,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11474,-2.89494,8.38487,-0.759087,0.06536052,0.0342136,-0.997275,1,0.267991,0.979262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-027",0.7867158,"Skrt-003-025",0.2132842,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11475,0.7325344,9.594131,1.892254,0.6240262,0.2582625,0.7374902,1,0.921715,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-009",0.8111808,"Skrt-003-007",0.1888192,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11476,-2.410506,9.423734,-0.7025858,0.01191009,0.04483144,-0.9989235,1,0.275443,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-027",0.7589675,"Skrt-003-029",0.2410325,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11478,0.8898236,10.42329,1.448889,0.5753406,0.2733417,0.7708875,1,0.9058619,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-007",0.6052686,"Skrt-003-009",0.3947314,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11479,-2.402946,10.21262,-0.6649238,-0.006645762,0.06165113,-0.9980757,1,0.261839,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-027",0.8093396,"Skrt-003-025",0.1906604,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11480,-2.237038,10.20634,-0.6708958,-0.09007803,0.07757553,-0.9929088,1,0.271509,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-027",0.8012164,"Skrt-003-029",0.1987836,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11483,-2.155017,10.97376,-0.6146838,-0.1586438,0.1101712,-0.9811699,1,0.260473,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-027",0.4449973,"Skrt-003-027",0.3759201,"Skrt-001-025",0.09707592,"Skrt-003-025",0.08200677,0,0,0,0,0,0,0,0,0
Vertex,11485,1.049664,11.15798,1.117882,0.5086186,0.2838116,0.8128703,1,0.8908399,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-007",0.2905257,"Skrt-001-005",0.2498325,"Skrt-003-007",0.2471282,"Skrt-003-005",0.2125136,0,0,0,0,0,0,0,0,0
Vertex,11487,-2.059872,10.96533,-0.6435238,-0.2404437,0.1335884,-0.9614266,1,0.267382,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-027",0.4602574,"Skrt-003-027",0.3955045,"Skrt-001-029",0.07757609,"Skrt-003-029",0.06666201,0,0,0,0,0,0,0,0,0
Vertex,11489,-1.91394,11.60604,-0.5801308,-0.180591,0.153053,-0.9715769,1,0.258057,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-027",0.8919297,"Skrt-001-025",0.1080703,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11490,0.6340684,10.43767,1.648865,0.5654531,0.296871,0.7695001,1,0.9254739,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-009",0.8105972,"Skrt-003-007",0.1894028,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11491,-1.843448,11.59736,-0.590685,-0.1266644,0.1464648,-0.981073,1,0.263632,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-027",0.8851163,"Skrt-001-029",0.1148837,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11493,0.7970027,11.18386,1.254844,0.4953503,0.3228432,0.806474,1,0.9109769,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-007",0.3018551,"Skrt-003-007",0.2555904,"Skrt-001-009",0.2396419,"Skrt-003-009",0.2029125,0,0,0,0,0,0,0,0,0
Vertex,11494,-1.090088,9.628233,1.877088,0.2122333,0.2041271,0.9556617,1,0.05635159,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-015",0.7953794,"Skrt-003-013",0.2046206,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11495,-1.221979,8.553748,2.119626,0.1941689,0.1937654,0.961641,1,0.0567765,0.979262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-015",0.795147,"Skrt-003-013",0.204853,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11496,-0.7700988,8.525807,2.030515,0.2019674,0.1997618,0.9588036,1,0.0312228,0.979262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-013",0.62688,"Skrt-003-015",0.37312,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11497,-2.299036,8.370952,-1.186525,0.6578395,-0.06296048,-0.7505219,1,0.320926,0.979262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-029",0.5589622,"Skrt-003-032",0.4410378,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11498,-2.461434,8.350127,-1.314939,0.6241534,-0.0651244,-0.7785829,1,0.310943,0.979262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-029",0.7461283,"Skrt-003-032",0.2538717,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11499,-2.295707,9.406933,-1.271599,0.6678517,-0.07197185,-0.7408063,1,0.307402,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-029",0.7331111,"Skrt-003-032",0.2668889,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11500,-2.147588,9.423171,-1.130579,0.668717,-0.08184712,-0.7389984,1,0.317652,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-029",0.5492607,"Skrt-003-032",0.4507393,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11501,-0.6683816,9.584961,1.785143,0.2229623,0.2167827,0.9504173,1,0.0315587,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-013",0.6198736,"Skrt-003-015",0.3801264,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11502,0.9649212,11.77788,0.9064438,0.4349747,0.376167,0.8181048,1,0.8917179,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-007",0.5369728,"Skrt-001-005",0.4630272,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11503,-2.135639,10.17986,-1.221542,0.6377066,-0.0897795,-0.7650294,1,0.30616,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-029",0.7107435,"Skrt-003-032",0.2892565,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11504,-1.999012,10.19466,-1.118653,0.5843763,-0.07951554,-0.8075777,1,0.316073,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-029",0.5417445,"Skrt-003-032",0.4582555,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11505,-0.3701639,8.510986,1.951391,0.2072928,0.2095099,0.9555811,1,0.0089339,0.979262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-013",0.5790997,"Skrt-003-011",0.4209003,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11506,-1.946464,10.94648,-1.151832,0.5681548,-0.06191915,-0.8205889,1,0.304546,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-029",0.3645602,"Skrt-003-029",0.3153603,"Skrt-001-032",0.1716205,"Skrt-003-032",0.1484591,0,0,0,0,0,0,0,0,0
Vertex,11507,0.5681538,11.19482,1.386329,0.4550671,0.3632038,0.8130172,1,0.929305,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-009",0.4575707,"Skrt-003-009",0.3901175,"Skrt-001-007",0.08221587,"Skrt-003-007",0.07009594,0,0,0,0,0,0,0,0,0
Vertex,11508,-1.844043,10.95914,-1.086163,0.5329596,-0.05064468,-0.8446237,1,0.312641,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-029",0.2991012,"Skrt-001-032",0.2507053,"Skrt-003-029",0.2449106,"Skrt-003-032",0.205283,0,0,0,0,0,0,0,0,0
Vertex,11509,-0.9370487,10.44108,1.651728,0.2462239,0.2367776,0.9398458,1,0.0535924,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-015",0.8194469,"Skrt-003-013",0.1805531,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11510,-1.738383,11.59294,-1.056979,0.5267648,-0.03002727,-0.8494805,1,0.304348,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-029",0.65437,"Skrt-001-032",0.34563,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11511,-1.70167,11.58026,-1.035362,0.508379,-0.01661912,-0.860973,1,0.308101,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-029",0.5962481,"Skrt-001-032",0.4037519,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11512,0.7136357,11.80521,1.020562,0.3636644,0.4314619,0.825584,1,0.915034,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-007",0.5030913,"Skrt-001-009",0.4969087,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11516,-0.2823779,9.579732,1.692145,0.2194129,0.2261761,0.9490534,1,0.0089339,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-013",0.6009581,"Skrt-003-011",0.3990419,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11517,-2.727362,9.496525,0.2072943,-0.6580988,0.1918355,-0.7280832,1,0.209535,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-023",0.5781101,"Skrt-003-025",0.4218899,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11518,-2.877975,8.429886,0.06863918,-0.6668942,0.1901169,-0.7204913,1,0.225325,0.979262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-025",0.6146684,"Skrt-003-023",0.3853316,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11519,-3.035586,8.444538,0.2304227,-0.693256,0.1904678,-0.695067,1,0.213804,0.979262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-023",0.6095777,"Skrt-003-025",0.3904223,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11520,1.354,9.319704,-1.923886,0.0633482,0.06412107,-0.9959295,1,0.584874,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-047",0.5901726,"Skrt-003-049",0.4098274,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11521,1.49232,8.285262,-1.980035,0.04206905,0.05959692,-0.9973357,1,0.584823,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-047",0.5495501,"Skrt-003-049",0.4504499,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11522,1.085092,8.279094,-1.999924,-0.005019867,0.04961595,-0.9987558,1,0.564651,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-047",0.5943076,"Skrt-003-045",0.4056924,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11523,-0.5685511,10.41558,1.554706,0.2418449,0.2522188,0.9369614,1,0.0310068,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-013",0.5949083,"Skrt-003-015",0.4050917,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11524,0.5131527,11.81934,1.10898,0.3851802,0.4595836,0.8002619,1,0.933194,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-009",0.890319,"Skrt-001-007",0.109681,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11525,-2.569396,9.483554,0.06897086,-0.6338166,0.1927955,-0.7490703,1,0.220867,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-025",0.6396794,"Skrt-003-023",0.3603206,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11526,-2.44698,10.28447,0.165697,-0.6274012,0.1955393,-0.7537454,1,0.207477,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-023",0.5766284,"Skrt-003-025",0.4233716,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11527,1.027637,9.30634,-1.953066,-0.106204,0.06542621,-0.9921896,1,0.567104,0.868008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-047",0.6028086,"Skrt-003-045",0.3971914,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11529,-2.31574,10.27267,0.05429995,-0.6240485,0.1944167,-0.7568129,1,0.217731,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-025",0.6219153,"Skrt-003-023",0.3780847,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11530,0.7672648,8.260318,-1.954624,-0.2460152,0.06015794,-0.9673973,1,0.548604,0.980303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-045",0.7452602,"Skrt-003-047",0.2547398,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11531,-0.7756199,11.23148,1.385729,0.2871174,0.2894401,0.9131199,1,0.0536502,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-015",0.4627033,"Skrt-003-015",0.3719221,"Skrt-001-013",0.09168106,"Skrt-003-013",0.07369346,0,0,0,0,0,0,0,0,0
Vertex,11532,-2.15797,11.03717,0.1109604,-0.6173606,0.2064264,-0.759114,1,0.205869,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-023",0.2984166,"Skrt-003-023",0.2647302,"Skrt-001-025",0.2314924,"Skrt-003-025",0.2053607,0,0,0,0,0,0,0,0,0
Vertex,11534,1.233891,10.08663,-1.861636,0.07849758,0.09562777,-0.9923172,1,0.584666,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-047",0.5752451,"Skrt-003-049",0.4247549,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11535,-2.0497,11.02695,0.02031043,-0.6473778,0.2247923,-0.7282653,1,0.215342,0.681077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Skrt-001-025",0.3305751,"Skrt-003-025",0.2836316,"Skrt-001-023",0.2076396,"Skrt-003-023",0.1781536,0,0,0,0,0,0,0,0,0
Vertex,11536,-0.2034254,10.40534,1.477351,0.1798145,0.2627544,0.9479593,1,0.0089339,0.777331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-003-013",0.590944,"Skrt-003-011",0.409056,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,11537,-1.850659,11.68264,0.05706719,-0.6882764,0.2686167,-0.6738847,1,0.20408,0.59237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Skrt-001-023",0.5260795,"Skrt-001-025",0.4739205,"",0,"",0,0,0,0,0,0,0,0,0,0
